ImageName,Description,agreeableness,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,regret,sadness,shame,shyness,surprise,trust,neutral
577287b1edc2cb388008009f.jpg,"RAD 4.  The image features a white circular object, possibly a sculpture or a decorative piece, with a patterned design. The circular object is surrounded by a series of steps, creating a visually appealing and intricate pattern. The steps are arranged in a way that they appear to be part of the circular object, enhancing the overall aesthetic of the scene.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772877dedc2cb3880075904.jpg,"Krass.  The image features a man with a goatee, wearing a white shirt. He is looking to his left, possibly making a funny face. The man appears to be the main focus of the painting, with his facial expression and the way he is dressed. The painting is set against a red background, which adds a vibrant touch to the overall composition.",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
57727c92edc2cb3880e4ccb6.jpg,"Virgin and Child Enthroned with Saints.  The image is a painting or drawing of a group of people, possibly a religious ceremony or a royal gathering. There are at least 13 people in the scene, with some of them wearing religious garments.

A woman is kneeling in front of a man, who is also kneeling. The woman is holding a baby, and the man is holding a book. The people in the scene are standing around the woman and the baby, creating a sense of community and togetherness.

The painting or drawing captures the emotions and interactions of the people in the scene, making it an engaging and captivating piece of art.",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
5772779bedc2cb3880d4fe4f.jpg,"The Baptism of Christ.  The painting depicts a religious scene with several people, including Jesus and John the Baptist. The main focus is on Jesus, who is being crowned by John the Baptist. The painting also features a bird, possibly a dove, flying above the scene.

There are other people in the painting, with one person standing to the left of Jesus and another person standing to the right. The painting captures the essence of the religious event, with the people gathered around to witness the crowning of Jesus.",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
57727f78edc2cb3880ee0e51.jpg,"A Timeless Moment.  The image features a painting with a mix of colors and various elements. The main focus is a yellow circle, which appears to be a sun or a light source. The painting also includes a cup, a bowl, and a spoon, which are placed in different areas of the painting. The cup is located towards the top right corner, while the bowl is situated in the middle of the painting. The spoon is positioned towards the bottom right corner. The painting has a vibrant and lively atmosphere, with the yellow circle being the central point of interest.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727ca4edc2cb3880e5409a.jpg,"The Miracle of St. Zenobius.  The image depicts a group of people, including a woman and a man, kneeling down and praying. The woman is wearing a black dress, and the man is wearing a red robe. They are surrounded by other people, some of whom are also kneeling down in prayer.

The scene takes place in a city, with buildings in the background. The people are gathered in a street, and some of them are holding hands while praying. The atmosphere appears to be one of unity and shared faith.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57728759edc2cb388006daba.jpg,"Manitu Bird.  The image features a wooden sculpture of a person lying on a surfboard. The sculpture is placed on a wooden stand, which adds a sense of depth and prominence to the piece. The surfboard itself is made of wood, and the overall composition of the artwork is quite striking. The wooden stand and the wooden surfboard create a harmonious and visually appealing display.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728600edc2cb388002e1f8.jpg,"Bildnis Emilie Weiss (mit Pl&#252;schtier).  The image features a young girl sitting on a blanket, holding a lamb in her arms. The girl appears to be enjoying her time with the lamb, which is a part of her outdoor playtime. The scene is set in a garden, with a potted plant visible in the background. The girl's attire includes a dress, and she is surrounded by a few other items, such as a bottle and a cup, which might be part of her playtime setup.",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
57727ee7edc2cb3880ec501f.jpg,"Untitled Blue Monochrome.  The image features a large, blue, textured surface that appears to be a painting or a piece of art. The blue color is rich and vibrant, creating a striking visual effect. The surface has a slightly rough texture, which adds depth and interest to the overall composition. The blue color and the artistic nature of the piece make it an eye-catching and captivating piece of art.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728335edc2cb3880fa16b5.jpg,"Figurer I Trappa.  The image features a colorful painting of a man and a woman. The man is standing on the left side of the painting, while the woman is positioned on the right side. They appear to be interacting with each other, possibly in a romantic or friendly manner.

The painting is set in a room with a couch in the background. There are also two wine glasses visible in the scene, one near the center and the other closer to the right side. The overall atmosphere of the painting suggests a warm and inviting environment.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728651edc2cb388003b1fa.jpg,"The Beached Margin.  The image is a painting of a beach scene with a large star-shaped structure in the center. The star is surrounded by various objects, including a boat, a clock, and a wine glass. There are also several other boats scattered around the scene, adding to the beach atmosphere. The painting captures the essence of a relaxing beach environment.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57726ea4edc2cb3880b7e4ee.jpg,"Death and the woodcutter.  The image depicts a scene of two men in a field, one of them holding a large scythe. The men appear to be engaged in a conversation or possibly working together. The field is filled with hay, and there are a few other people in the background.

In the foreground, there is a pile of hay, and a couple of apples can be seen on the ground. The overall atmosphere of the painting suggests a rural or agricultural setting.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5772798eedc2cb3880dbc4ea.jpg,"The Angel of the Annunciation.  The image features a beautiful angelic figure, possibly a cherub, with wings spread wide. The angel is holding a flower in its hand, adding a touch of elegance to the scene. The figure is positioned in the center of the image, with its wings extending towards the top and bottom edges. The overall atmosphere of the painting is serene and peaceful.",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
577283ddedc2cb3880fbf786.jpg,"Lichtkreise (Kosmischer Regenbogen).  The image features a vibrant and colorful painting, likely a piece of modern art. The painting is filled with various colors, creating a lively and dynamic scene. The colors are distributed throughout the painting, with some areas appearing more vivid than others. The painting's overall effect is a captivating and visually engaging piece of art.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728400edc2cb3880fc8363.jpg,"Le Gouter.  The image features a woman sitting on a bench, reading a book. She is wearing a hat and appears to be enjoying her time outdoors. The bench she is sitting on is located near a tree, providing a pleasant and relaxing atmosphere. The woman is the main focus of the scene, and the book she is reading is clearly visible.",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
57726f3aedc2cb3880b9ea62.jpg,"The Apotheosis of Homer.  The image depicts a large crowd of people gathered around a statue of a man. The man is sitting on a pedestal, and the people are standing around him, some closer to the statue and others further away. The crowd appears to be engaged in a conversation or event, as they are all focused on the statue.

There are several people in the crowd, with some standing closer to the statue and others further away. A few individuals can be seen wearing ties, indicating a more formal or professional setting. The overall atmosphere of the scene suggests a sense of community and shared interest in the statue.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57727cbbedc2cb3880e5644d.jpg,"Peter II Duke of Bourbon presented by St. Peter, left hand wing of a triptych.  The image features a painting of a man and a woman, possibly a religious scene. The man is standing next to the woman, who is sitting down. The man is wearing a hat and a green robe, while the woman is wearing a brown robe. The man is holding a staff in his hand.

In the background, there is a chair and a bench, which might be part of the setting. The painting captures the essence of the scene, with the man and woman being the main focus.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
5772779bedc2cb3880d4fe0f.jpg,"Portrait of a Woman.  The image features a beautifully crafted statue of a woman, possibly a Roman empress, with a serene expression. She is wearing a dress and holds a vase in her hands. The statue is positioned in the center of the scene, and the woman's face is prominently displayed. The overall composition of the image is elegant and captivating.",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
57727bbaedc2cb3880e24605.jpg,"View of Haarlem.  The painting depicts a serene countryside scene with a group of people sitting on a hill, enjoying the view. There are at least six people in the scene, with some sitting closer to the foreground and others further back. 

The landscape is characterized by a lush green field, a red house, and a church in the background. The sky above the scene is filled with clouds, adding to the picturesque atmosphere. The overall mood of the painting is peaceful and idyllic, capturing the essence of rural life.",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
577284aeedc2cb3880fe8c77.jpg,"Portrait of Simonetta Vespucci as Cleopatra.  The image features a woman with a snake wrapped around her neck. She is wearing a red and yellow scarf, and the snake appears to be a part of her outfit. The woman is the main focus of the scene, and the snake adds an interesting and unique touch to her appearance.",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
57727ca5edc2cb3880e540fa.jpg,"St. John the Baptist and St. Francis of Assisi.  The image features a painting of two men, one dressed in a white robe and the other in a brown robe. The man in the white robe is praying, while the other man is looking upward. The painting captures a moment of reflection and spiritual connection between the two individuals.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
577272c7edc2cb3880c627db.jpg,"Bibemus Quarry.  The image is a painting of a mountainous landscape, featuring a rocky hillside with a mix of greenery and brown earth. The scene is filled with various trees, some of which are located near the top of the hill. The painting captures the beauty of the natural environment, with the mountain range serving as a striking backdrop.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5772883eedc2cb388009e36d.jpg,"The Years Lie in Wait for You.  The image is a black and white photograph of a woman with a spider web pattern in the background. The woman is looking down, possibly at her hands, and appears to be the main focus of the photograph. The spider web pattern adds a unique and artistic touch to the photograph.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
577287c9edc2cb388008253b.jpg,"The Great Bird.  The image features a large bird, possibly an owl, sitting on a rock. The bird is the main focus of the painting, and it appears to be looking upwards. The bird is positioned in the center of the image, with its wings spread out.

The background of the painting consists of a sky, which adds depth and contrast to the scene. The sky is visible in the top part of the image, creating a sense of space and atmosphere.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57728143edc2cb3880f3d251.jpg,"The Love Letter.  The image features a woman wearing a pink dress, sitting on a stone wall. She is holding a pair of scissors in her hand, possibly engaged in a crafting or sewing activity. The scene appears to be set in a garden, with a potted plant visible in the background. The woman's posture suggests that she is relaxed and enjoying her time outdoors.",0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
577280aaedc2cb3880f1e5e7.jpg,"Untitled.  The image features a large, hanging, light-colored sculpture or art piece, possibly made of wood or stone. The piece is suspended from the ceiling, and it appears to be a focal point in the room. The artwork is hanging from the ceiling, and it seems to be a prominent feature in the space.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772831eedc2cb3880f9f2b7.jpg,"Vessel in a Drift of Diamond Light in the Sky of the Mind.  The image features a large, abstract painting with a pink background. The painting is filled with various shapes and lines, creating a visually engaging piece. The colors and patterns in the painting give it a dynamic and artistic appearance. The painting is displayed prominently, showcasing its intricate details and captivating design.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728662edc2cb3880042101.jpg,"Untitled (After Nature: Tree Trunks).  The image features a large painting of a group of wooden sticks or logs. The sticks are arranged in various positions, creating a visually interesting composition. The painting appears to be a close-up of the wooden sticks, emphasizing their texture and details. The overall effect is a striking and unique artwork.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287aeedc2cb388007fad9.jpg,"675/73 (Sequenz Kalt Warm – Portrait der Farbe Cerise).  The image features two large, bright red paintings on display. The paintings are placed side by side, creating a striking visual effect. The red color of the paintings is vibrant and eye-catching, making them an interesting focal point in the scene.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727e48edc2cb3880ea5e46.jpg,"The celebration of the wedding agreement.  The image depicts a group of people gathered around a dining table. There are at least 12 people in the scene, with some standing and others sitting. The people are engaged in conversation and enjoying each other's company.

The dining table is set with various items, including a bowl, a knife, a spoon, and a cup. There are also two cakes on the table, adding to the festive atmosphere. The room appears to be a cozy and inviting space for the gathering.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
577275ffedc2cb3880d00a82.jpg,"Self-Portrait with Black Vase and Spread Fingers.  The image features a man with a beard, wearing a black shirt and making a hand gesture. He appears to be the main subject of the painting. The man is surrounded by a variety of books, which are scattered throughout the scene. Some books are placed on the floor, while others are stacked or placed on surfaces. The overall atmosphere of the painting suggests a creative and intellectual environment.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57727b7bedc2cb3880e19279.jpg,"Danaid.  The image features a statue of a person, possibly a woman, with their arms wrapped around their body. The statue appears to be made of marble, giving it a classic and elegant appearance. The statue is displayed in a room, possibly a museum or an art gallery, where it can be admired by visitors.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57727e33edc2cb3880ea4019.jpg,"Aurora  and Cephalus.  The image features a beautiful woman lying on a bed, surrounded by clouds. She appears to be sleeping or resting, with a peaceful expression on her face. The woman is the main focus of the scene, and she is positioned in the center of the image.

In the background, there are two other figures, possibly angels or other celestial beings. One of the figures is located on the left side of the image, while the other is on the right side. The presence of these figures adds a sense of depth and intrigue to the scene.",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
57727797edc2cb3880d4f9a8.jpg,"Untitled.  The image features a large, square painting with a pink background. The painting is divided into two distinct sections, each with a different color. The left section is painted in a darker shade, while the right section is painted in a lighter shade. The two sections are separated by a thin line, creating a visually striking contrast between the two colors.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
580f02b5edc2c982682fcd26.jpg,"Nativity.  The image depicts a religious scene featuring a group of people, including a woman and a child, praying in front of a manger. The woman is holding a baby, and they are all dressed in religious attire. 

In the background, there are two cows, one on the left side and the other on the right side of the image. The cows appear to be part of the religious scene, possibly representing the animals present during the birth of Jesus.",0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
57727d9eedc2cb3880e85e8d.jpg,"The Factory Chimney, Meulan Landscape.  The image is a painting of a village scene, featuring a large house with a red roof. The house is surrounded by a lush green field, and there are trees in the background. The painting also includes a few other houses and buildings, as well as a few people scattered throughout the scene.

The village appears to be situated in a valley, with a road running through it. The overall atmosphere of the painting is serene and picturesque, capturing the essence of a quaint countryside village.",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
57726f11edc2cb3880b94d96.jpg,"The Raft of the Medusa.  The image depicts a group of people on a boat in the ocean. There are at least 13 people visible in the scene, with some of them standing and others sitting or lying down. The boat appears to be a small ship, and the people seem to be enjoying their time together.

The boat is surrounded by water, and the people are scattered throughout the boat, with some closer to the front and others near the back. The atmosphere appears to be lively and social, as the group of people shares their experience on the boat.",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
577287c8edc2cb38800824fb.jpg,"Standing Figure.  The image features a woman wearing a mask, possibly a demon or a demonic-looking face. She is standing in front of a dark background, which adds to the dramatic effect of the scene. The woman's outfit and the mask she is wearing give her a mysterious and intriguing appearance.",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
57728780edc2cb3880075d90.jpg,"Remembrance.  The image features a unique and artistic sculpture made of metal. The sculpture is a combination of a chair and a table, with a metal frame and a metal top. The chair has a metal armrest, and the table is also made of metal. The sculpture is placed on a white surface, which serves as a backdrop. The overall design of the piece is intriguing and eye-catching, showcasing the artist's creativity and skill in crafting this unconventional piece of furniture.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
57727feaedc2cb3880ef669e.jpg,"Street Dancer.  The image features a colorful painting of a gun, with a mix of neon and pastel colors. The gun is prominently displayed in the center of the painting, surrounded by a vibrant and lively background. The painting captures the essence of the gun, making it the focal point of the artwork.",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57727f1bedc2cb3880ecee83.jpg,"L&#39;abreuvoir.  The image is a painting of a man and a woman, both lying down and appearing to be kissing. The man is positioned on the left side of the painting, while the woman is on the right side. The painting captures a tender moment between the two individuals. The scene is set in a dark environment, which adds to the intimate atmosphere of the painting.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
57728015edc2cb3880effee3.jpg,"Marine.  The image features a large boat floating on a body of water. The boat is painted in a dark color, giving it a somewhat ominous appearance. The boat is positioned in the center of the scene, with the water surrounding it. The overall atmosphere of the painting is somewhat mysterious and intriguing.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
577288a1edc2cb38800b27e7.jpg,"Kompozycja morska. Wenus.  The image is a black and white painting, featuring a variety of shapes and lines. The painting appears to be a collage of different elements, creating a visually interesting composition. The shapes and lines are scattered throughout the painting, with some appearing closer to the viewer and others further away. The overall effect is a dynamic and engaging artwork that captures the viewer's attention.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727fa0edc2cb3880eea59a.jpg,"Drops of light.  The image is a black and white drawing of a face with a mouth open. The face is surrounded by a series of dots, which create a textured and artistic appearance. The dots are scattered throughout the drawing, with some appearing closer to the face and others further away. The overall effect is a visually interesting and intriguing piece of art.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577281caedc2cb3880f59be8.jpg,"Peisaj cu arbore fr&#226;nt.  The image features a beautiful landscape with a large tree in the foreground. The tree has a large branch, and it appears to be growing out of the ground. The scene also includes a body of water, possibly a lake or a river, with a few boats scattered around the area.

There are several people in the scene, some of them closer to the water, while others are further away. The people seem to be enjoying the serene environment, with the large tree and the water creating a picturesque setting.",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
577288e2edc2cb38800be4e0.jpg,"Portrait of Katharine Rhoades.  The image features a woman sitting in a chair, looking directly at the viewer. She is wearing a white shirt and appears to be the main focus of the painting. The woman's gaze is intense, and her expression seems to be a mix of curiosity and determination. The chair she is sitting on is positioned towards the left side of the painting. The overall atmosphere of the painting is thought-provoking and engaging.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577281aaedc2cb3880f51420.jpg,"The Strange Country.  The painting features a man standing in a room, with a large pencil sticking out of his head. The man appears to be wearing a suit and tie, and he is positioned in the center of the scene. The room is filled with various objects, including a chair, a dining table, and a potted plant.

There are also several other people in the room, with one person standing near the left side of the painting and another person located towards the right side. The room is decorated with a clock on the wall, and a vase can be seen placed on the dining table.",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
57727991edc2cb3880dbca40.jpg,"After the bath.  The image features a naked woman sitting on a couch, with her back facing the viewer. She is holding a white sheet in her hand, possibly preparing to cover herself. The scene appears to be a painting or drawing, capturing the woman's form and the sheet she is holding. The couch she is sitting on is located in the center of the image, with the woman being the main focus of the scene.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577284f9edc2cb3880ffa7d2.jpg,"Linneus escriba.  The image features a large, abstract painting with a mix of orange and blue hues. The painting is filled with various lines and shapes, creating a visually engaging piece. The artwork appears to be a combination of a painting and a drawing, showcasing the artist's skill in blending different mediums. The overall effect is a striking and unique visual experience.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772810cedc2cb3880f3263e.jpg,"Portrait of Maria Dyakova.  The image features a beautiful woman wearing a white dress, with a green bow around her neck. She is looking at the viewer, possibly smiling, and appears to be the main focus of the painting. The woman's attire and the overall composition of the painting suggest a portrait or a depiction of a historical figure. The painting is likely a representation of a woman from a past era, showcasing her elegance and grace.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577286feedc2cb38800609da.jpg,"No. 62 (Black/Blue/Violet/Blue).  The image is a black and white painting, possibly a photograph, of a dark and empty room. The room appears to be a large, open space with no visible furniture or decorations. The overall atmosphere of the painting is quite somber and empty, with no signs of life or activity.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
599b2570edc2c90e2cc471d9.jpg,"Theatre, Stage, Landscape.  The image features a beautiful blue sky with a few clouds scattered throughout. The sky is filled with a sense of tranquility, as it appears to be a cloudless day. The scene is set in a grassy field, with a tree standing prominently in the foreground. The tree's branches extend towards the viewer, creating a sense of depth and connection to nature. The overall atmosphere of the scene is serene and peaceful.",0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
57727c88edc2cb3880e4be65.jpg,"Madonna with the Child.  The image features a woman sitting on a chair, holding a baby in her arms. The woman is wearing a red robe, and the baby appears to be a doll. The scene is set in a room with a dining table in the background. The woman and the baby are the main focus of the painting, creating a warm and nurturing atmosphere.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
57727f30edc2cb3880ed6400.jpg,"The Conjurer.  The image features a large, colorful painting with a mix of abstract and figurative elements. The painting is divided into three distinct sections, each with its own unique color palette. The first section is predominantly green, while the second section is predominantly blue. The third section is a combination of both colors, creating a vibrant and dynamic visual experience.

The painting also includes a variety of shapes and forms, such as a person, a bird, and a couple of other figures. The overall composition of the painting is visually engaging and captures the viewer's attention.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
577283caedc2cb3880fbd845.jpg,"Int&#233;rieur d&#39;Atelier.  The image is a painting of three women, possibly from the Renaissance period. They are standing in a room, with one woman positioned in the center and the other two women standing on either side of her. The room features a dining table with a fruit arrangement on it, including apples and oranges.

There are several chairs placed around the dining table, and a bowl can be seen on the table as well. The painting captures the essence of the women's gathering and the atmosphere of the room.",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
577280dcedc2cb3880f28920.jpg,"Floor Cake.  The image features a large, unmade bed with a brown blanket. On top of the bed, there is a pile of various items, including a toilet, a bowl, and a couple of bananas. The toilet is placed near the center of the bed, while the bowl is located closer to the left side. The bananas are scattered around the bed, with one near the center and the other closer to the right side. The scene appears to be a mix of everyday objects and a bed, creating an unusual and intriguing composition.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727d39edc2cb3880e71bf4.jpg,"St. Christopher.  The image features a man wearing a red robe, standing in a body of water. He is holding a stick in his hand, possibly a walking stick. The man appears to be a religious figure, possibly a priest.

In the background, there are several boats floating on the water. Some of the boats are closer to the man, while others are further away. The scene captures the man's presence in the water, surrounded by the boats.",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
577285c9edc2cb3880023e6f.jpg,"The Black City I (New York).  The image features a black and white painting, possibly a collage or a mixed media piece. The painting is filled with various shapes, lines, and patterns, creating a visually engaging and intricate composition. The artwork appears to be a close-up of the painting, emphasizing the details and textures within the piece. The overall effect is a striking and captivating visual experience.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
57727282edc2cb3880c5625d.jpg,"Bathers by a River.  The image features a series of paintings or drawings of naked people. There are five distinct figures in the scene, each with varying levels of detail and artistic expression. The figures are positioned in different orientations, with some standing and others sitting or lying down. The overall composition of the artwork creates a visually engaging and thought-provoking scene.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577286c8edc2cb3880056556.jpg,"Donna allo Specchio.  The image is a painting of a woman sitting in front of a mirror. She is looking at her reflection, possibly brushing her hair. The woman is wearing a white dress, and there are several cups and bowls placed around her. The cups are located near the woman's reflection, while the bowls are scattered around the room. The painting captures a moment of self-reflection and personal grooming.",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
577287deedc2cb3880089dc4.jpg,"The Search.  The image features a painting of three dogs in the water. The dogs are positioned in a way that they appear to be swimming or floating on the water. The painting captures the essence of the dogs enjoying their time in the water. The scene is set in a body of water, with the dogs being the main focus of the painting.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727ca5edc2cb3880e541d2.jpg,"A landscape with travellers crossing a bridge before a small dwelling.  The painting depicts a group of people riding horses in a picturesque outdoor setting. There are at least five horses visible in the scene, with some riders closer to the foreground and others further back. The people are scattered throughout the painting, with some riders closer to the horses and others standing or sitting in the background.

In addition to the horses and riders, there are several birds flying in the sky, adding to the lively atmosphere of the scene. The painting captures the essence of a leisurely outdoor activity, with people enjoying the company of their horses and the beauty of nature.",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
577287c9edc2cb388008266d.jpg,"Kids on Bikes.  The image features a woman sitting on a bench, with a bicycle in the background. The woman appears to be looking at the bicycle, possibly admiring it or preparing to ride it. The bicycle is prominently displayed in the scene, capturing the viewer's attention. The woman is seated on the bench, which is located near the bicycle.",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
57727de8edc2cb3880e92048.jpg,"The Bag-Piper.  The image features a man wearing a red jacket and a black hat, standing in front of a backdrop. He is holding a bagpipe, which is a musical instrument. The man appears to be the main focus of the scene, and he is positioned in the center of the image. The overall atmosphere of the painting suggests a sense of history or tradition, as the man is dressed in a style reminiscent of the past.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57728922edc2cb38800ca3b1.jpg,"Bi-Polar in Red.  The image features a red, curved sculpture, possibly a vase or a piece of art, placed on a pedestal. The sculpture is the main focus of the scene, and it appears to be made of glass. The red color of the sculpture contrasts with the white background, making the piece stand out. The overall composition of the image is simple and elegant, with the red sculpture being the main subject.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577285f8edc2cb388002d5e8.jpg,"Elements for Meatball Curtain.  The image is a colorful and detailed painting of various animals, including a dog, a cat, and a bird. The painting is divided into sections, each featuring a different animal. The dog is located in the top left corner, the cat is in the top right corner, and the bird is in the bottom left corner. The painting is a mix of different colors, creating a vibrant and lively atmosphere.",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772845bedc2cb3880fdb9af.jpg,"Sea.  The image is a large, abstract painting in shades of blue and white. The painting features a mix of swirls, lines, and shapes, creating a visually engaging and dynamic piece. The colors and patterns in the painting give it a sense of depth and movement, making it an interesting and captivating artwork.",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57728952edc2cb38800d472a.jpg,"Mother and Child.  The image features a white sculpture of a man and a woman, possibly a couple, standing close to each other. The man is on the left side of the sculpture, while the woman is on the right side. The sculpture appears to be a representation of a human relationship, possibly a romantic one. The overall composition of the sculpture is elegant and captures the essence of the couple's bond.",0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
57728731edc2cb388006ac4e.jpg,"Untitled.  The image features a large, bright orange wall with a contrasting, lighter orange wall next to it. The orange wall is the main focus of the scene, and it appears to be a vibrant and bold color choice. The lighter orange wall complements the main wall, creating a visually appealing and harmonious design.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772842bedc2cb3880fd1a57.jpg,"Colored Ideogram.  The image is a large, colorful painting featuring a variety of shapes and colors. The painting is divided into three distinct sections, each with its own unique design. The first section is located on the left side of the painting, while the second section is in the middle, and the third section is on the right side.

There are several gold and red accents throughout the painting, adding a touch of vibrancy to the overall design. The painting appears to be a modern art piece, showcasing the artist's creativity and skill in blending different colors and shapes.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728172edc2cb3880f46a8d.jpg,"La grande fracture des matins.  The image is a close-up of a painting, which features a vibrant green color. The painting appears to be a representation of a forest or a lush green environment. The green color is predominant throughout the painting, creating a sense of depth and natural beauty. The painting captures the essence of the forest, making it an appealing and captivating piece of art.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728984edc2cb38800de824.jpg,"La Vertueuse Ath&#233;nienne.  The image features a woman dressed in a white gown, standing next to a large bronze bowl. She is holding a spoon, possibly preparing to serve food or drinks. The bowl is filled with a yellow substance, possibly a liquid or a sauce. The woman appears to be the main focus of the scene, and her attire and actions suggest a sense of elegance and sophistication.",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
